1.2961e-19,-6.1746e-15,-1.2349e-15,-1.3536e-24,1.9752e-24,4.9025e-25,-6.5643e-25,1.6286e-24,4.0443e-25,-5.8966e-25,1.3968e-24,3.4794e-25,-9.1469e-25,8.945e-25,2.4555e-25,-1.6667e-24,-2.9055e-20,-4.3888e-21,2.2021e-25,7.853e-25,-3.4914e-26,1.7551e-25,7.0656e-25,-7.7144e-26,1.6012e-25,7.0462e-25,-4.1194e-26,1.4208e-25,7.1786e-25,1.8783e-26,-3.0112e-25,-6.0957e-21,-7.0612e-22,-2.0341e-26,4.4328e-27,1.4896e-27,-2.2301e-26,-2.0053e-26,-5.9566e-27,-2.0246e-26,-2.0152e-26,-2.1458e-27,-1.8062e-26,-1.0145e-26,4.8155e-27,-1.1235e-24,3.1881e-20,2.3762e-21,1.7885e-25,5.7462e-25,-4.4523e-26,1.0558e-25,4.1791e-25,-1.1995e-25,1.105e-25,3.9241e-25,-9.1552e-26,1.6422e-25,4.7368e-25,-6.9662e-27
-6.1746e-15,2.9751e-10,5.9503e-11,-6.981e-24,-6.4479e-24,1.4368e-24,-5.1573e-24,-7.8515e-24,1.1195e-24,-3.7201e-24,-7.7938e-24,9.672e-25,-1.7297e-24,-6.2514e-24,6.7397e-25,-2.9055e-20,2.7684e-15,4.1814e-16,-4.4183e-25,4.0306e-24,1.5135e-26,-7.6576e-25,3.979e-24,-2.8836e-26,-7.6642e-25,3.9016e-24,9.7126e-26,-6.1156e-25,3.5257e-24,2.6602e-25,-6.0957e-21,5.8091e-16,6.7312e-17,-7.1419e-26,6.2953e-26,5.4152e-25,-9.9382e-26,1.9174e-26,5.5201e-25,-9.2737e-26,-1.6591e-26,5.399e-25,-7.6512e-26,-9.5754e-26,4.2578e-25,3.1881e-20,-3.038e-15,-2.2645e-16,1.1205e-24,6.6982e-25,-1.2518e-24,1.0302e-24,-8.7266e-26,-1.6569e-24,1.0258e-24,-8.5988e-27,-1.4931e-24,1.0305e-24,8.1315e-25,-9.3045e-25
-1.2349e-15,5.9503e-11,2.0048e-11,-1.389e-24,-1.7389e-24,1.3366e-26,-1.0785e-24,-1.9372e-24,-1.3783e-25,-7.8895e-25,-1.8621e-24,-1.5305e-25,-3.7453e-25,-1.3877e-24,-1.3846e-25,-4.3888e-21,4.1814e-16,1.8551e-12,2.5998e-26,9.6402e-25,-3.5084e-25,-3.3524e-26,8.7683e-25,-3.9293e-25,-3.9862e-26,8.1348e-25,-3.229e-25,-3.9668e-26,7.1591e-25,-1.8575e-25,-7.0612e-22,6.7312e-17,1.9658e-12,-8.8691e-26,-1.6834e-25,3.2715e-25,-9.5744e-26,-1.7058e-25,3.2499e-25,-9.407e-26,-1.7847e-25,2.8291e-25,-9.3132e-26,-2.0383e-25,1.8486e-25,2.3762e-21,-2.2645e-16,-1.1334e-12,1.859e-25,3.2079e-25,4.9916e-26,1.3879e-25,1.6406e-25,-3.8192e-26,1.4176e-25,1.6695e-25,-2.088e-26,1.772e-25,3.0647e-25,2.1036e-26
-1.3536e-24,-6.981e-24,-1.389e-24,4.2809e-24,-2.6702e-24,-2.5776e-25,-1.872e-25,-4.6483e-26,5.6722e-26,1.3314e-25,-3.6279e-26,4.0226e-27,9.3298e-26,2.4927e-26,-6.4745e-28,2.2021e-25,-4.4183e-25,2.5998e-26,-4.8487e-25,-6.565e-25,-5.9815e-26,3.5131e-26,1.0062e-25,2.7777e-26,-1.1155e-27,2.6526e-26,-1.3681e-26,-2.4057e-27,1.3972e-26,-3.9977e-27,-2.0341e-26,-7.1419e-26,-8.8691e-26,-3.4692e-25,-5.6339e-26,5.3773e-26,1.8738e-27,5.8468e-27,1.7098e-26,-2.3476e-27,-7.5799e-27,-1.0337e-27,-1.1964e-27,-4.6852e-27,-2.4215e-27,1.7885e-25,1.1205e-24,1.859e-25,-1.0442e-24,-4.5998e-25,-1.5716e-25,6.4211e-26,1.5737e-25,4.3399e-26,-2.5024e-28,1.2631e-26,-1.927e-26,-2.7295e-27,-2.6386e-27,-1.1378e-26
1.9752e-24,-6.4479e-24,-1.7389e-24,-2.6702e-24,3.6032e-24,-1.168e-24,-8.3808e-25,1.0996e-25,1.9685e-25,-2.4298e-25,1.8633e-25,1.2559e-26,-6.3348e-26,6.1846e-26,9.2074e-27,7.853e-25,4.0306e-24,9.6402e-25,-6.565e-25,-3.6496e-24,-7.8687e-26,1.172e-25,2.4425e-25,7.343e-26,8.9169e-27,1.9813e-26,-5.9427e-26,8.9012e-27,2.9004e-26,-2.5977e-26,4.4328e-27,6.2953e-26,-1.6834e-25,-5.6339e-26,-1.2419e-25,-2.6889e-25,8.7082e-27,2.7243e-26,3.7788e-26,-1.312e-26,-1.7871e-26,-8.9044e-27,-6.295e-27,-1.2954e-26,-1.7771e-27,5.7462e-25,6.6982e-25,3.2079e-25,-4.5998e-25,-4.0803e-24,5.8292e-26,1.9458e-25,5.3405e-25,1.5006e-25,9.8282e-27,2.0452e-26,-4.7128e-26,-1.8268e-28,-2.9437e-27,-3.7905e-26
4.9025e-25,1.4368e-24,1.3366e-26,-2.5776e-25,-1.168e-24,4.6294e-25,-6.9478e-26,-4.1279e-25,2.6516e-25,-3.4012e-26,-1.6881e-25,8.2667e-26,-1.6151e-26,-6.7496e-26,7.8092e-27,-3.4914e-26,1.5135e-26,-3.5084e-25,-5.9815e-26,-7.8687e-26,1.7176e-26,6.0351e-26,2.7929e-25,1.4757e-25,2.015e-26,9.5886e-26,3.2905e-26,5.4165e-27,2.2149e-26,-2.4015e-27,1.4896e-27,5.4152e-25,3.2715e-25,5.3773e-26,-2.6889e-25,-3.5759e-25,2.0757e-26,-3.9496e-26,-3.5847e-26,3.9371e-27,-1.7586e-26,-1.1956e-26,-5.4381e-28,-5.6263e-27,2.3033e-27,-4.4523e-26,-1.2518e-24,4.9916e-26,-1.5716e-25,5.8292e-26,-8.2094e-25,7.1998e-26,4.7979e-25,-1.0488e-25,1.1361e-26,1.4138e-25,-5.6929e-26,-1.0057e-27,2.686e-26,-4.6432e-27
-6.5643e-25,-5.1573e-24,-1.0785e-24,-1.872e-25,-8.3808e-25,-6.9478e-26,4.2237e-24,-2.7153e-24,-2.5018e-25,-2.002e-25,-5.9413e-26,5.826e-26,1.2134e-25,-3.661e-26,5.1671e-27,1.7551e-25,-7.6576e-25,-3.3524e-26,3.5131e-26,1.172e-25,6.0351e-26,-4.8313e-25,-6.7431e-25,-5.6378e-26,3.4198e-26,9.7236e-26,2.9719e-26,-7.6874e-28,2.4592e-26,-1.015e-26,-2.2301e-26,-9.9382e-26,-9.5744e-26,1.8738e-27,8.7082e-27,2.0757e-26,-3.4699e-25,-5.6826e-26,5.4345e-26,1.9529e-27,5.4467e-27,1.754e-26,-2.099e-27,-7.2547e-27,-3.5915e-28,1.0558e-25,1.0302e-24,1.3879e-25,6.4211e-26,1.9458e-25,7.1998e-26,-1.0346e-24,-4.3364e-25,-1.4249e-25,6.6537e-26,1.6121e-25,4.7371e-26,1.2392e-27,1.5538e-26,-1.4362e-26
1.6286e-24,-7.8515e-24,-1.9372e-24,-4.6483e-26,1.0996e-25,-4.1279e-25,-2.7153e-24,3.6292e-24,-1.158e-24,-8.5449e-25,1.2208e-25,1.9845e-25,-2.486e-25,1.8377e-25,1.1563e-26,7.0656e-25,3.979e-24,8.7683e-25,1.0062e-25,2.4425e-25,2.7929e-25,-6.7431e-25,-3.6837e-24,-4.498e-26,1.1126e-25,2.3026e-25,8.2421e-26,7.5994e-27,1.4538e-26,-4.603e-26,-2.0053e-26,1.9174e-26,-1.7058e-25,5.8468e-27,2.7243e-26,-3.9496e-26,-5.6826e-26,-1.2625e-25,-2.7524e-25,7.9075e-27,2.4461e-26,3.5608e-26,-1.3354e-26,-2.015e-26,-9.914e-27,4.1791e-25,-8.7266e-26,1.6406e-25,1.5737e-25,5.3405e-25,4.7979e-25,-4.3364e-25,-4.0297e-24,1.0923e-25,1.9859e-25,5.4691e-25,1.6841e-25,1.2152e-26,2.7564e-26,-2.6013e-26
4.0443e-25,1.1195e-24,-1.3783e-25,5.6722e-26,1.9685e-25,2.6516e-25,-2.5018e-25,-1.158e-24,4.9929e-25,-6.7736e-26,-4.102e-25,2.7227e-25,-3.1596e-26,-1.646e-25,7.9763e-26,-7.7144e-26,-2.8836e-26,-3.9293e-25,2.7777e-26,7.343e-26,1.4757e-25,-5.6378e-26,-4.498e-26,3.0503e-26,6.1589e-26,2.8698e-25,1.5302e-25,2.0454e-26,9.7827e-26,3.6596e-26,-5.9566e-27,5.5201e-25,3.2499e-25,1.7098e-26,3.7788e-26,-3.5847e-26,5.4345e-26,-2.7524e-25,-3.626e-25,2.1668e-26,-4.0715e-26,-3.8039e-26,5.0045e-27,-1.6465e-26,-1.2173e-26,-1.1995e-25,-1.6569e-24,-3.8192e-26,4.3399e-26,1.5006e-25,-1.0488e-25,-1.4249e-25,1.0923e-25,-8.0223e-25,7.358e-26,4.8843e-25,-1.0425e-25,1.1296e-26,1.3825e-25,-5.2901e-26
-5.8966e-25,-3.7201e-24,-7.8895e-25,1.3314e-25,-2.4298e-25,-3.4012e-26,-2.002e-25,-8.5449e-25,-6.7736e-26,4.2108e-24,-2.7087e-24,-2.4873e-25,-2.3404e-25,-3.4923e-26,5.9485e-26,1.6012e-25,-7.6642e-25,-3.9862e-26,-1.1155e-27,8.9169e-27,2.015e-26,3.4198e-26,1.1126e-25,6.1589e-26,-4.8228e-25,-6.7621e-25,-5.5233e-26,3.7644e-26,1.0462e-25,3.3493e-26,-2.0246e-26,-9.2737e-26,-9.407e-26,-2.3476e-27,-1.312e-26,3.9371e-27,1.9529e-27,7.9075e-27,2.1668e-26,-3.4721e-25,-5.7309e-26,5.4451e-26,1.4305e-27,5.1877e-27,1.6779e-26,1.105e-25,1.0258e-24,1.4176e-25,-2.5024e-28,9.8282e-27,1.1361e-26,6.6537e-26,1.9859e-25,7.358e-26,-1.034e-24,-4.3185e-25,-1.3992e-25,6.9009e-26,1.6815e-25,5.3103e-26
